timestamp,segment,speed,distance_m,actual_eta_seconds,baseline_eta_seconds,xgb_eta_seconds,baseline_eta_error,xgb_eta_error
2026-02-23 10:18:00,VLR_002->VLR_030,9.0,6371.727359509493,2548.6909438037974,2293.8218494234175,2108.110328272502,254.86909438037992,440.5806155312953
2026-02-23 10:21:00,VLR_005->VLR_006,16.0,23172.463843520196,5213.804364792044,7583.715439697518,8377.56245039284,2369.9110749054744,3163.7580856007953
2026-02-23 10:21:00,VLR_011->VLR_012,10.0,615.6104288556737,221.61975438804254,246.2441715422695,214.6078087076531,24.62441715422696,7.011945680389431
2026-02-23 10:22:00,VLR_009->VLR_010,8.0,2548.2634963239693,1146.7185733457861,573.3592866728931,785.0042044627224,573.3592866728931,361.7143688830637
2026-02-23 10:23:00,VLR_009->VLR_010,9.0,2548.2634963239693,1019.3053985295877,1146.7185733457861,802.2724270779207,127.41317481619842,217.03297145166698
2026-02-23 10:24:00,VLR_010->VLR_011,7.0,548.2308406345504,281.9472894691973,328.93850438073025,172.6464103054202,46.99121491153295,109.3008791637771
2026-02-23 10:26:00,VLR_003->VLR_004,15.0,5457.230291661927,1309.7352699988626,1786.0026409075397,1711.2975826090524,476.2673709086771,401.5623126101898
2026-02-23 10:26:00,VLR_003->VLR_004,12.0,5457.230291661927,1637.1690874985782,1309.7352699988626,1751.9394087994192,327.4338174997156,114.77032130084103
2026-02-23 10:26:00,VLR_010->VLR_011,15.0,548.2308406345504,131.5754017522921,281.9472894691973,185.58425387487074,150.3718877169052,54.008852122578645
2026-02-23 10:26:00,VLR_010->VLR_011,15.0,548.2308406345504,131.5754017522921,131.5754017522921,183.08888466684954,0.0,51.51348291455744
2026-02-23 10:26:00,VLR_002->VLR_030,8.0,6371.727359509493,2867.2773117792717,2548.6909438037974,2061.7003224511736,318.58636797547433,805.5769893280981
2026-02-23 10:26:00,VLR_021->VLR_022,8.0,1657.6263414122113,745.931853635495,426.24677350599717,513.8485530306075,319.68508012949786,232.08330060488754
2026-02-23 10:27:00,VLR_001->VLR_002,14.0,3339.0012108314086,858.6003113566478,858.6003113566478,1069.2570084621873,0.0,210.65669710553948
2026-02-23 10:28:00,VLR_004->VLR_005,16.0,4762.42861097274,1071.5464374688665,1008.514294088345,1251.756188538756,63.032143380521575,180.20975106988953
2026-02-23 10:28:00,VLR_012->VLR_010,13.0,1044.8880302626767,289.3536083804335,376.1596908945636,368.86161820037836,86.80608251413008,79.50800981994485
2026-02-23 10:28:00,VLR_003->VLR_004,12.0,5457.230291661927,1637.1690874985782,1637.1690874985782,1727.766618536187,0.0,90.59753103760886
2026-02-23 10:29:00,VLR_020->VLR_021,14.0,578.723937221556,148.81472671411439,160.26201338443087,183.52567212960238,11.447286670316487,34.710945415488
2026-02-23 10:30:00,VLR_021->VLR_022,17.0,1657.6263414122113,351.0267546519977,745.931853635495,508.8435397852092,394.90509898349734,157.8167851332115
2026-02-23 10:34:00,VLR_008->VLR_009,10.0,860.0313838510416,309.611298186375,193.50706136648435,251.79308604331086,116.10423681989064,57.81821214306413
2026-02-23 10:34:00,VLR_009->VLR_010,15.0,2548.2634963239693,611.5832391177526,1019.3053985295877,796.5782165468573,407.72215941183515,184.99497742910478
2026-02-23 10:35:00,VLR_005->VLR_006,11.0,23172.463843520196,7583.715439697518,5213.804364792044,6999.490105293869,2369.9110749054744,584.225334403649
2026-02-23 10:36:00,VLR_002->VLR_003,11.0,3893.3638654219217,1274.1918105017198,1001.1507082513511,1231.0577594859296,273.0411022503687,43.13405101579019
2026-02-23 10:36:00,VLR_002->VLR_003,11.0,3893.3638654219217,1274.1918105017198,1274.1918105017198,1235.8889620632146,0.0,38.30284843850518
2026-02-23 10:39:00,VLR_002->VLR_003,11.0,3893.3638654219217,1274.1918105017198,1274.1918105017198,1241.0295175295087,0.0,33.16229297221116
2026-02-23 10:39:00,VLR_020->VLR_021,11.0,578.723937221556,189.4005612725092,148.81472671411439,183.69803422414788,40.58583455839482,5.702527048361333
2026-02-23 10:41:00,VLR_007->VLR_008,13.0,19504.329935217258,5401.19905898324,6383.235251525648,6479.927002153754,982.0361925424077,1078.7279431705138
2026-02-23 10:42:00,VLR_003->VLR_004,15.0,5457.230291661927,1309.7352699988626,1637.1690874985782,1731.2073663584624,327.4338174997156,421.47209635959985
2026-02-23 10:42:00,VLR_009->VLR_010,9.0,2548.2634963239693,1019.3053985295877,611.5832391177526,812.66454874475,407.72215941183515,206.64084978483766
2026-02-23 10:43:00,VLR_007->VLR_008,9.0,19504.329935217258,7801.731974086903,5401.19905898324,6165.496609918979,2400.532915103663,1636.2353641679247
2026-02-23 10:43:00,VLR_012->VLR_010,9.0,1044.8880302626767,417.9552121050707,289.3536083804335,333.3639658783519,128.6016037246372,84.5912462267188
2026-02-23 10:45:00,VLR_005->VLR_006,16.0,23172.463843520196,5213.804364792044,7583.715439697518,7636.629837097731,2369.9110749054744,2422.825472305687
2026-02-23 10:46:00,VLR_001->VLR_002,14.0,3339.0012108314086,858.6003113566478,858.6003113566478,1086.1310950078714,0.0,227.5307836512236
2026-02-23 10:46:00,VLR_011->VLR_012,15.0,615.6104288556737,147.74650292536168,221.61975438804254,204.47470403822783,73.87325146268086,56.728201112866145
2026-02-23 10:47:00,VLR_021->VLR_022,13.0,1657.6263414122113,459.03498685261235,351.0267546519977,447.7107730870182,108.00823220061466,11.324213765594152
2026-02-23 10:48:00,VLR_008->VLR_009,17.0,860.0313838510416,182.1242930508088,309.611298186375,272.3840623417882,127.48700513556619,90.25976929097939
2026-02-23 10:49:00,VLR_002->VLR_030,6.0,6371.727359509493,3823.0364157056956,2867.2773117792717,2240.2569472291193,955.7591039264239,1582.7794684765763
2026-02-23 10:50:00,VLR_009->VLR_010,15.0,2548.2634963239693,611.5832391177526,1019.3053985295877,786.4585406397521,407.72215941183515,174.87530152199952
2026-02-23 10:52:00,VLR_030->VLR_005,15.0,451.5027227307727,108.36065345538543,325.08196036615635,159.3722794286628,216.72130691077092,51.011625973277376
2026-02-23 10:53:00,VLR_012->VLR_010,13.0,1044.8880302626767,289.3536083804335,417.9552121050707,344.5399696891095,128.6016037246372,55.186361308676
2026-02-23 10:54:00,VLR_030->VLR_005,6.0,451.5027227307727,270.9016336384636,108.36065345538543,161.98240307331335,162.54098018307815,108.91923056515023
2026-02-23 10:57:00,VLR_001->VLR_002,5.0,3339.0012108314086,2404.080871798614,858.6003113566478,1046.431571602456,1545.4805604419664,1357.6493001961583
2026-02-23 10:57:00,VLR_011->VLR_012,13.0,615.6104288556737,170.4767341446481,147.74650292536168,203.4087208404917,22.730231219286424,32.93198669584359
2026-02-23 10:58:00,VLR_004->VLR_005,9.0,4762.42861097274,1904.971444389096,1071.5464374688665,1386.4191235265687,833.4250069202294,518.5523208625273
2026-02-23 10:58:00,VLR_012->VLR_010,7.0,1044.8880302626767,537.3709869922337,289.3536083804335,338.6173474138105,248.0173786118002,198.75363957842325
2026-02-23 11:00:00,VLR_020->VLR_021,20.0,578.723937221556,104.17030869988008,189.4005612725092,89.45989454531667,85.23025257262913,14.71041415456341
2026-02-23 11:01:00,VLR_001->VLR_002,21.0,3339.0012108314086,572.4002075710986,2404.080871798614,506.5809188507198,1831.6806642275155,65.81928872037878
2026-02-23 11:02:00,VLR_005->VLR_006,26.0,23172.463843520196,3208.494993718181,5213.804364792044,3646.711450281064,2005.309371073863,438.2164565628832
2026-02-23 11:02:00,VLR_030->VLR_005,18.0,451.5027227307727,90.30054454615454,270.9016336384636,74.85632945330967,180.60108909230905,15.444215092844871
2026-02-23 11:03:00,VLR_008->VLR_009,24.0,860.0313838510416,129.00470757765623,182.1242930508088,141.4987968637686,53.11958547315257,12.49408928611237
2026-02-23 11:04:00,VLR_030->VLR_005,18.0,451.5027227307727,90.30054454615454,90.30054454615454,74.76616080947788,0.0,15.53438373667666
2026-02-23 11:05:00,VLR_002->VLR_030,18.0,6371.727359509493,1274.3454719018987,3823.0364157056956,1131.4903097675679,2548.690943803797,142.85516213433084
2026-02-23 11:06:00,VLR_012->VLR_010,18.0,1044.8880302626767,208.97760605253535,537.3709869922337,169.4132990408601,328.3933809396984,39.564307011675254
2026-02-23 11:07:00,VLR_003->VLR_004,21.0,5457.230291661927,935.5251928563304,1309.7352699988626,842.0501005429311,374.2100771425322,93.47509231339927
2026-02-23 11:07:00,VLR_011->VLR_012,21.0,615.6104288556737,105.53321637525833,170.4767341446481,97.13185564491592,64.94351776938977,8.401360730342418
2026-02-23 11:08:00,VLR_012->VLR_010,23.0,1044.8880302626767,163.54769169328853,208.97760605253535,171.8955469818098,45.42991435924682,8.34785528852126
2026-02-23 11:09:00,VLR_010->VLR_011,19.0,548.2308406345504,103.87531717286218,131.5754017522921,86.0640789604393,27.700084579429912,17.81123821242288
2026-02-23 11:11:00,VLR_005->VLR_006,26.0,23172.463843520196,3208.494993718181,3208.494993718181,3577.550715906229,0.0,369.0557221880481
2026-02-23 11:13:00,VLR_020->VLR_021,27.0,578.723937221556,77.16319162954079,104.17030869988008,90.6342138174364,27.00711707033929,13.471022187895613
2026-02-23 11:15:00,VLR_003->VLR_004,25.0,5457.230291661927,785.8411619993175,935.5251928563304,850.8638021844647,149.68403085701289,65.02264018514722
2026-02-23 11:16:00,VLR_012->VLR_010,24.0,1044.8880302626767,156.7332045394015,163.54769169328853,161.22218272086792,6.814487153887029,4.488978181466422
2026-02-23 11:17:00,VLR_007->VLR_008,23.0,19504.329935217258,3052.8516420340056,7801.731974086903,2969.143942389716,4748.880332052898,83.70769964428973
2026-02-23 11:19:00,VLR_005->VLR_006,28.0,23172.463843520196,2979.316779881168,3208.494993718181,3628.669436597013,229.17821383701312,649.3526567158451
2026-02-23 11:20:00,VLR_009->VLR_010,23.0,2548.2634963239693,398.85863420722995,611.5832391177526,394.38529747385434,212.7246049105226,4.473336733375618
2026-02-23 11:21:00,VLR_004->VLR_005,29.0,4762.42861097274,591.1980344655815,1904.971444389096,725.8058240086822,1313.7734099235145,134.6077895431007
2026-02-23 11:21:00,VLR_020->VLR_021,21.0,578.723937221556,99.20981780940959,77.16319162954079,87.15449237224884,22.046626179868795,12.055325437160747
2026-02-23 11:22:00,VLR_004->VLR_005,28.0,4762.42861097274,612.3122499822093,591.1980344655815,680.8444503223768,21.114215516627837,68.53220034016749
2026-02-23 11:22:00,VLR_010->VLR_011,23.0,548.2308406345504,85.81004462106006,103.87531717286218,87.60966826950376,18.065272551802124,1.7996236484436992
2026-02-23 11:22:00,VLR_001->VLR_002,24.0,3339.0012108314086,500.85018162471124,572.4002075710986,521.8615106556402,71.55002594638734,21.011329030929005
2026-02-23 11:23:00,VLR_001->VLR_002,18.0,3339.0012108314086,667.8002421662817,500.85018162471124,516.9718921207342,166.95006054157045,150.8283500455475
2026-02-23 11:24:00,VLR_021->VLR_022,28.0,1657.6263414122113,213.12338675299858,459.03498685261235,248.7130865409824,245.91160009961376,35.58969978798382
2026-02-23 11:29:00,VLR_001->VLR_002,24.0,3339.0012108314086,500.85018162471124,667.8002421662817,537.5359809010806,166.95006054157045,36.68579927636938
2026-02-23 11:29:00,VLR_011->VLR_012,20.0,615.6104288556737,110.80987719402127,105.53321637525833,95.91411531708005,5.2766608187629345,14.895761876941222
2026-02-23 11:30:00,VLR_007->VLR_008,25.0,19504.329935217258,2808.623510671285,3052.8516420340056,3049.893843237912,244.22813136272043,241.27033256662662
2026-02-23 11:31:00,VLR_003->VLR_004,24.0,5457.230291661927,818.5845437492891,785.8411619993175,829.290773716622,32.743381749971604,10.706229967332888
2026-02-23 11:32:00,VLR_009->VLR_010,24.0,2548.2634963239693,382.2395244485954,398.85863420722995,396.4215502462202,16.61910975863458,14.182025797624817
2026-02-23 11:33:00,VLR_008->VLR_009,23.0,860.0313838510416,134.61360790711956,129.00470757765623,132.86464304379967,5.608900329463324,1.748964863319884
2026-02-23 11:34:00,VLR_011->VLR_012,26.0,615.6104288556737,85.23836707232405,110.80987719402127,95.83401783449571,25.571510121697216,10.595650762171658
2026-02-23 11:34:00,VLR_021->VLR_022,20.0,1657.6263414122113,298.37274145419804,213.12338675299858,238.8493983611002,85.24935470119945,59.52334309309782
2026-02-23 11:36:00,VLR_010->VLR_011,18.0,548.2308406345504,109.64616812691008,85.81004462106006,85.96205513829304,23.836123505850026,23.684112988617045
2026-02-23 11:36:00,VLR_020->VLR_021,26.0,578.723937221556,80.13100669221544,99.20981780940959,91.68527275595643,19.07881111719415,11.554266063740997
2026-02-23 11:37:00,VLR_021->VLR_022,22.0,1657.6263414122113,271.24794677654364,298.37274145419804,261.72735492661917,27.124794677654393,9.520591849924472
2026-02-23 11:37:00,VLR_009->VLR_010,27.0,2548.2634963239693,339.7684661765292,382.2395244485954,397.84153162093355,42.47105827206616,58.073065444404335
2026-02-23 11:40:00,VLR_008->VLR_009,24.0,860.0313838510416,129.00470757765623,134.61360790711956,133.77645227493016,5.608900329463324,4.771744697273931
2026-02-23 11:42:00,VLR_005->VLR_006,26.0,23172.463843520196,3208.494993718181,2979.316779881168,3262.556182437022,229.17821383701312,54.061188718841095
2026-02-23 11:42:00,VLR_007->VLR_008,25.0,19504.329935217258,2808.623510671285,2808.623510671285,3049.2870081885826,0.0,240.6634975172974
2026-02-23 11:43:00,VLR_004->VLR_005,29.0,4762.42861097274,591.1980344655815,612.3122499822093,686.7867113643377,21.114215516627837,95.58867689875626
2026-02-23 11:43:00,VLR_005->VLR_006,23.0,23172.463843520196,3626.9943407249,3208.494993718181,3462.0617881548897,418.4993470067193,164.93255257001056
2026-02-23 11:43:00,VLR_030->VLR_005,20.0,451.5027227307727,81.27049009153909,90.30054454615454,74.34069993502227,9.030054454615453,6.929790156516816
2026-02-23 11:43:00,VLR_021->VLR_022,21.0,1657.6263414122113,284.1645156706648,271.24794677654364,256.7332600527781,12.916568894121156,27.431255617886677
2026-02-23 11:44:00,VLR_004->VLR_005,26.0,4762.42861097274,659.4131922885332,591.1980344655815,666.8874160865877,68.21515782295171,7.4742237980544814
2026-02-23 11:45:00,VLR_008->VLR_009,21.0,860.0313838510416,147.4339515173214,129.00470757765623,133.3785913724439,18.429243939665156,14.055360144877483
2026-02-23 11:45:00,VLR_007->VLR_008,28.0,19504.329935217258,2507.6995630993615,2808.623510671285,2980.964404342382,300.9239475719237,473.2648412430203
2026-02-23 11:47:00,VLR_002->VLR_003,21.0,3893.3638654219217,667.4338055009008,1274.1918105017198,586.3691089279765,606.758005000819,81.06469657292428
2026-02-23 11:49:00,VLR_002->VLR_030,23.0,6371.727359509493,997.3138475753989,1274.3454719018987,1026.3363687164738,277.0316243264998,29.02252114107489
2026-02-23 11:50:00,VLR_007->VLR_008,29.0,19504.329935217258,2421.2271643717977,2507.6995630993615,2715.745419289745,86.47239872756381,294.51825491794716
2026-02-23 11:51:00,VLR_003->VLR_004,28.0,5457.230291661927,701.6438946422477,818.5845437492891,847.6818320144458,116.9406491070414,146.03793737219814
2026-02-23 11:52:00,VLR_003->VLR_004,29.0,5457.230291661927,677.4492775856186,701.6438946422477,775.1219455458854,24.194617056629113,97.67266796026684
2026-02-23 11:53:00,VLR_002->VLR_030,22.0,6371.727359509493,1042.6462951924625,997.3138475753989,998.5681707833929,45.33244761706362,44.078124409069574
2026-02-23 11:54:00,VLR_002->VLR_030,22.0,6371.727359509493,1042.6462951924625,1042.6462951924625,999.0805660811754,0.0,43.565729111287055
2026-02-23 11:56:00,VLR_002->VLR_003,17.0,3893.3638654219217,824.477053854054,667.4338055009008,606.5988054386564,157.04324835315322,217.8782484153976
2026-02-23 11:56:00,VLR_009->VLR_010,27.0,2548.2634963239693,339.7684661765292,339.7684661765292,379.8345508937043,0.0,40.0660847171751
2026-02-23 11:56:00,VLR_001->VLR_002,20.0,3339.0012108314086,601.0202179496536,500.85018162471124,525.5708726761952,100.17003632494232,75.44934527345833
2026-02-23 11:57:00,VLR_002->VLR_003,20.0,3893.3638654219217,700.8054957759459,824.477053854054,620.7159028567471,123.67155807810809,80.08959291919882
2026-02-23 11:58:00,VLR_011->VLR_012,19.0,615.6104288556737,116.6419759937066,85.23836707232405,96.56309877763506,31.403608921382542,20.078877216071533
2026-02-23 12:01:00,VLR_030->VLR_005,24.0,451.5027227307727,67.7254084096159,81.27049009153909,73.6000189956348,13.545081681923193,5.874610586018903
2026-02-23 12:03:00,VLR_003->VLR_004,24.0,5457.230291661927,818.5845437492891,677.4492775856186,776.3522822331043,141.1352661636705,42.232261516184735
2026-02-23 12:03:00,VLR_004->VLR_005,27.0,4762.42861097274,634.990481463032,659.4131922885332,704.1395630408779,24.422710825501213,69.14908157784589
2026-02-23 12:03:00,VLR_009->VLR_010,19.0,2548.2634963239693,482.82887298769947,339.7684661765292,368.27116178045196,143.06040681117025,114.55771120724751
2026-02-23 12:04:00,VLR_020->VLR_021,28.0,578.723937221556,74.40736335705719,80.13100669221544,89.33247389977726,5.723643335158243,14.925110542720063
2026-02-23 12:04:00,VLR_021->VLR_022,25.0,1657.6263414122113,238.6981931633584,284.1645156706648,265.8287700821217,45.46632250730639,27.130576918763296
2026-02-23 12:05:00,VLR_003->VLR_004,28.0,5457.230291661927,701.6438946422477,818.5845437492891,798.9270670604158,116.9406491070414,97.28317241816808
2026-02-23 12:06:00,VLR_030->VLR_005,16.0,451.5027227307727,101.58811261442385,67.7254084096159,72.7317545310957,33.862704204807955,28.856358083328146
2026-02-23 12:06:00,VLR_001->VLR_002,25.0,3339.0012108314086,480.8161743597228,601.0202179496536,537.2884299871993,120.20404358993073,56.47225562747644
2026-02-23 12:06:00,VLR_004->VLR_005,24.0,4762.42861097274,714.364291645911,634.990481463032,690.1933941640227,79.37381018287897,24.170897481888233
2026-02-23 12:07:00,VLR_002->VLR_003,24.0,3893.3638654219217,584.0045798132883,700.8054957759459,635.9324980458406,116.80091596265765,51.927918232552315
2026-02-23 12:07:00,VLR_007->VLR_008,28.0,19504.329935217258,2507.6995630993615,2421.2271643717977,2720.2278922694727,86.47239872756381,212.5283291701112
2026-02-23 12:07:00,VLR_011->VLR_012,23.0,615.6104288556737,96.35641495132283,116.6419759937066,99.88022700821598,20.285561042383762,3.5238120568931492
2026-02-23 12:10:00,VLR_004->VLR_005,26.0,4762.42861097274,659.4131922885332,714.364291645911,670.0628482332313,54.95109935737776,10.649655944698111
2026-02-23 12:10:00,VLR_005->VLR_006,20.0,23172.463843520196,4171.043491833635,3626.9943407249,3381.4094067188926,544.0491511087348,789.6340851147424
2026-02-23 12:10:00,VLR_009->VLR_010,20.0,2548.2634963239693,458.6874293383145,482.82887298769947,401.73481736825454,24.141443649384996,56.952611970059934
2026-02-23 12:11:00,VLR_005->VLR_006,26.0,23172.463843520196,3208.494993718181,4171.043491833635,3377.4215719370955,962.5484981154541,168.92657821891453
2026-02-23 12:13:00,VLR_002->VLR_030,21.0,6371.727359509493,1092.296118773056,1042.6462951924625,1019.4685218146781,49.64982358059342,72.82759695837785
2026-02-23 12:14:00,VLR_005->VLR_006,20.0,23172.463843520196,4171.043491833635,3208.494993718181,3423.0876603600404,962.5484981154541,747.9558314735946
2026-02-23 12:15:00,VLR_021->VLR_022,25.0,1657.6263414122113,238.6981931633584,238.6981931633584,263.1300619215604,0.0,24.431868758202
2026-02-23 12:16:00,VLR_001->VLR_002,20.0,3339.0012108314086,601.0202179496536,480.8161743597228,538.9440712050858,120.20404358993073,62.07614674456772
2026-02-23 12:17:00,VLR_012->VLR_010,21.0,1044.8880302626767,179.12366233074457,156.7332045394015,167.90609275756108,22.390457791343067,11.217569573183482
2026-02-23 12:18:00,VLR_021->VLR_022,27.0,1657.6263414122113,221.01684552162817,238.6981931633584,255.22820337830836,17.68134764173024,34.211357856680195
2026-02-23 12:19:00,VLR_011->VLR_012,25.0,615.6104288556737,88.647901755217,96.35641495132283,98.42089743348495,7.708513196105827,9.772995678267947
2026-02-23 12:20:00,VLR_030->VLR_005,19.0,451.5027227307727,85.54788430688325,101.58811261442385,77.85396731840454,16.040228307540602,7.693916988478705
2026-02-23 12:20:00,VLR_020->VLR_021,29.0,578.723937221556,71.84159220681384,74.40736335705719,83.97658249663142,2.56577115024335,12.13499028981758
2026-02-23 12:22:00,VLR_010->VLR_011,27.0,548.2308406345504,73.09744541794005,109.64616812691008,87.85825496581062,36.54872270897003,14.760809547870565
2026-02-23 12:22:00,VLR_010->VLR_011,25.0,548.2308406345504,78.94524105137526,73.09744541794005,85.47896157022545,5.8477956334352115,6.533720518850188
2026-02-23 12:23:00,VLR_002->VLR_030,24.0,6371.727359509493,955.7591039264239,1092.296118773056,1025.8787273673017,136.53701484663202,70.11962344087783
2026-02-23 12:24:00,VLR_020->VLR_021,22.0,578.723937221556,94.7002806362546,71.84159220681384,83.32401777190145,22.85868842944076,11.376262864353151
2026-02-23 12:24:00,VLR_003->VLR_004,27.0,5457.230291661927,727.6307055549237,701.6438946422477,775.1040443425821,25.986810912675992,47.47333878765846
2026-02-23 12:24:00,VLR_020->VLR_021,29.0,578.723937221556,71.84159220681384,94.7002806362546,84.17098667367637,22.85868842944076,12.329394466862524
2026-02-23 12:25:00,VLR_001->VLR_002,17.0,3339.0012108314086,707.0826093525336,601.0202179496536,547.700071755281,106.06239140288005,159.38253759725262
2026-02-23 12:25:00,VLR_012->VLR_010,22.0,1044.8880302626767,170.9816776793471,179.12366233074457,167.50036518376922,8.141984651397479,3.4813124955778676
2026-02-23 12:25:00,VLR_002->VLR_030,18.0,6371.727359509493,1274.3454719018987,955.7591039264239,1040.3272105651815,318.5863679754748,234.01826133671716
2026-02-23 12:27:00,VLR_007->VLR_008,27.0,19504.329935217258,2600.5773246956346,2507.6995630993615,2822.455701277078,92.8777615962731,221.87837658144326
2026-02-23 12:31:00,VLR_002->VLR_030,20.0,6371.727359509493,1146.9109247117087,1274.3454719018987,1052.542009814239,127.43454719018996,94.36891489746972
2026-02-23 12:31:00,VLR_020->VLR_021,27.0,578.723937221556,77.16319162954079,71.84159220681384,83.26665140787894,5.321599422726948,6.103459778338149
2026-02-23 12:33:00,VLR_009->VLR_010,18.0,2548.2634963239693,509.65269926479385,458.6874293383145,390.9112917823059,50.96526992647938,118.74140748248794
2026-02-23 12:33:00,VLR_007->VLR_008,28.0,19504.329935217258,2507.6995630993615,2600.5773246956346,2803.5784085252612,92.8777615962731,295.8788454258997
2026-02-23 12:33:00,VLR_011->VLR_012,22.0,615.6104288556737,100.73625199456478,88.647901755217,100.84091664121229,12.088350239347776,0.10466464664750674
2026-02-23 12:33:00,VLR_002->VLR_030,17.0,6371.727359509493,1349.306970249069,1146.9109247117087,1050.7124509388373,202.39604553736035,298.5945193102318
2026-02-23 12:36:00,VLR_009->VLR_010,18.0,2548.2634963239693,509.65269926479385,509.65269926479385,414.9204943709797,0.0,94.73220489381413
2026-02-23 12:37:00,VLR_008->VLR_009,21.0,860.0313838510416,147.4339515173214,147.4339515173214,137.8213556883172,0.0,9.612595829004192
2026-02-23 12:37:00,VLR_012->VLR_010,21.0,1044.8880302626767,179.12366233074457,170.9816776793471,166.2053595289881,8.141984651397479,12.918302801756454
2026-02-23 12:38:00,VLR_010->VLR_011,25.0,548.2308406345504,78.94524105137526,78.94524105137526,86.36451724017077,0.0,7.419276188795507
2026-02-23 12:38:00,VLR_005->VLR_006,29.0,23172.463843520196,2876.5817185059555,4171.043491833635,3489.736738576412,1294.4617733276796,613.1550200704564
2026-02-23 12:38:00,VLR_012->VLR_010,24.0,1044.8880302626767,156.7332045394015,179.12366233074457,171.89766404875138,22.390457791343067,15.164459509349882
2026-02-23 12:39:00,VLR_002->VLR_003,23.0,3893.3638654219217,609.3960832834312,584.0045798132883,633.9293024340328,25.39150347014288,24.533219150601667
2026-02-23 12:39:00,VLR_002->VLR_003,25.0,3893.3638654219217,560.6443966207567,609.3960832834312,622.5922283406129,48.7516866626745,61.947831719856254
2026-02-23 12:40:00,VLR_002->VLR_003,25.0,3893.3638654219217,560.6443966207567,560.6443966207567,624.3679979366594,0.0,63.72360131590278
2026-02-23 12:43:00,VLR_011->VLR_012,21.0,615.6104288556737,105.53321637525833,100.73625199456478,98.89149324492894,4.796964380693552,6.641723130329396
2026-02-23 12:44:00,VLR_005->VLR_006,25.0,23172.463843520196,3336.834793466908,2876.5817185059555,3351.750019682118,460.25307496095274,14.915226215209714
2026-02-23 12:45:00,VLR_001->VLR_002,20.0,3339.0012108314086,601.0202179496536,707.0826093525336,549.6915021614342,106.06239140288005,51.32871578821937
2026-02-23 12:48:00,VLR_007->VLR_008,29.0,19504.329935217258,2421.2271643717977,2507.6995630993615,2877.517207138153,86.47239872756381,456.2900427663553
2026-02-23 12:50:00,VLR_010->VLR_011,24.0,548.2308406345504,82.23462609518256,78.94524105137526,86.00560845828743,3.2893850438073002,3.7709823631048636
2026-02-23 12:52:00,VLR_008->VLR_009,26.0,860.0313838510416,119.08126853322115,147.4339515173214,141.16959902722385,28.35268298410024,22.088330494002705
2026-02-23 12:53:00,VLR_030->VLR_005,22.0,451.5027227307727,73.88226371958098,85.54788430688325,75.05876418694956,11.665620587302271,1.1765004673685837
2026-02-23 12:54:00,VLR_010->VLR_011,21.0,548.2308406345504,93.98242982306577,82.23462609518256,82.61228301143404,11.747803727883209,11.370146811631727
2026-02-23 12:54:00,VLR_021->VLR_022,24.0,1657.6263414122113,248.64395121183168,221.01684552162817,251.29786939323222,27.627105690203507,2.6539181814005417
2026-02-23 12:55:00,VLR_012->VLR_010,25.0,1044.8880302626767,150.46387635782543,156.7332045394015,171.31669201481284,6.269328181576071,20.852815656987417
2026-02-23 12:55:00,VLR_003->VLR_004,25.0,5457.230291661927,785.8411619993175,727.6307055549237,791.5102503006999,58.2104564443938,5.6690883013824305
2026-02-23 12:55:00,VLR_008->VLR_009,29.0,860.0313838510416,106.76251661599137,119.08126853322115,135.78940583614892,12.318751917229775,29.026889220157543
2026-02-23 12:58:00,VLR_001->VLR_002,17.0,3339.0012108314086,707.0826093525336,601.0202179496536,549.8653264665676,106.06239140288005,157.21728288596603
2026-02-23 12:58:00,VLR_008->VLR_009,21.0,860.0313838510416,147.4339515173214,106.76251661599137,124.00880407035982,40.67143490133002,23.425147446961574
2026-02-23 12:59:00,VLR_021->VLR_022,22.0,1657.6263414122113,271.24794677654364,248.64395121183168,245.59023399074508,22.603995564711965,25.657712785798566
2026-02-23 13:00:00,VLR_020->VLR_021,20.0,578.723937221556,104.17030869988008,77.16319162954079,83.62481163947888,27.00711707033929,20.545497060401203
2026-02-23 13:00:00,VLR_010->VLR_011,22.0,548.2308406345504,89.71050119474461,93.98242982306577,83.24712676898743,4.271928628321163,6.463374425757181
2026-02-23 13:00:00,VLR_010->VLR_011,20.0,548.2308406345504,98.68155131421908,89.71050119474461,82.35901178493057,8.97105011947447,16.322539529288505
2026-02-23 13:02:00,VLR_002->VLR_030,26.0,6371.727359509493,882.2391728551605,1349.306970249069,1050.6901442449305,467.06779739390856,168.45097138976996
2026-02-23 13:02:00,VLR_012->VLR_010,22.0,1044.8880302626767,170.9816776793471,150.46387635782543,165.71427099016478,20.51780132152166,5.267406689182309
2026-02-23 13:02:00,VLR_007->VLR_008,29.0,19504.329935217258,2421.2271643717977,2421.2271643717977,2807.836034683775,0.0,386.60887031197717
2026-02-23 13:03:00,VLR_009->VLR_010,19.0,2548.2634963239693,482.82887298769947,509.65269926479385,409.6432999795952,26.823826277094383,73.18557300810426
2026-02-23 13:04:00,VLR_002->VLR_003,24.0,3893.3638654219217,584.0045798132883,560.6443966207567,620.531877352542,23.360183192531622,36.52729753925371
2026-02-23 13:06:00,VLR_009->VLR_010,20.0,2548.2634963239693,458.6874293383145,482.82887298769947,424.40489977488085,24.141443649384996,34.28252956343363
2026-02-23 13:06:00,VLR_021->VLR_022,21.0,1657.6263414122113,284.1645156706648,271.24794677654364,244.8796174245764,12.916568894121156,39.2848982460884
