timestamp,segment,actual_speed,baseline_speed,rf_speed,xgb_speed,baseline_error,rf_error,xgb_error
2026-02-23 11:34:00,VLR_021->VLR_022,20.0,28.0,26.189841583971802,24.984173,8.0,6.189841583971802,4.984172821044922
2026-02-23 11:36:00,VLR_010->VLR_011,18.0,23.0,22.829876246745922,22.959328,5.0,4.829876246745922,4.959327697753906
2026-02-23 11:36:00,VLR_020->VLR_021,26.0,21.0,22.94343847767472,22.723454,5.0,3.0565615223252784,3.2765464782714844
2026-02-23 11:37:00,VLR_021->VLR_022,22.0,20.0,23.712261217920613,22.80027,2.0,1.712261217920613,0.8002700805664062
2026-02-23 11:37:00,VLR_009->VLR_010,27.0,24.0,23.104293397725797,23.0588,3.0,3.8957066022742026,3.9412002563476562
2026-02-23 11:40:00,VLR_008->VLR_009,24.0,23.0,23.127058105291844,23.14393,1.0,0.8729418947081555,0.8560695648193359
2026-02-23 11:42:00,VLR_005->VLR_006,26.0,28.0,25.603800196551934,25.569174,2.0,0.3961998034480665,0.43082618713378906
2026-02-23 11:42:00,VLR_007->VLR_008,25.0,25.0,22.792486962559636,23.026886,0.0,2.207513037440364,1.973114013671875
2026-02-23 11:43:00,VLR_004->VLR_005,29.0,28.0,25.534102767814716,24.963707,1.0,3.4658972321852843,4.036293029785156
2026-02-23 11:43:00,VLR_005->VLR_006,23.0,26.0,25.22085967421988,24.095718,3.0,2.2208596742198807,1.0957183837890625
2026-02-23 11:43:00,VLR_030->VLR_005,20.0,18.0,22.22630839174508,21.864332,2.0,2.2263083917450786,1.8643321990966797
2026-02-23 11:43:00,VLR_021->VLR_022,21.0,22.0,23.92630813908211,23.243792,1.0,2.92630813908211,2.2437915802001953
2026-02-23 11:44:00,VLR_004->VLR_005,26.0,29.0,24.805984817916546,25.708601,3.0,1.1940151820834544,0.2913990020751953
2026-02-23 11:45:00,VLR_008->VLR_009,21.0,24.0,23.820772617096733,23.212967,3.0,2.8207726170967327,2.2129669189453125
2026-02-23 11:45:00,VLR_007->VLR_008,28.0,25.0,23.195318737332126,23.554653,3.0,4.804681262667874,4.445346832275391
2026-02-23 11:47:00,VLR_002->VLR_003,21.0,11.0,25.2970647072226,23.90322,10.0,4.297064707222599,2.903219223022461
2026-02-23 11:49:00,VLR_002->VLR_030,23.0,18.0,22.56445386321494,22.34961,5.0,0.43554613678506016,0.650390625
2026-02-23 11:50:00,VLR_007->VLR_008,29.0,28.0,26.89074169531132,25.854996,1.0,2.10925830468868,3.1450042724609375
2026-02-23 11:51:00,VLR_003->VLR_004,28.0,24.0,23.33502024381458,23.176182,4.0,4.664979756185421,4.823818206787109
2026-02-23 11:52:00,VLR_003->VLR_004,29.0,28.0,25.663065706911528,25.345726,1.0,3.336934293088472,3.6542739868164062
2026-02-23 11:53:00,VLR_002->VLR_030,22.0,23.0,22.491440347223566,22.971107,1.0,0.4914403472235662,0.9711074829101562
2026-02-23 11:54:00,VLR_002->VLR_030,22.0,22.0,22.57548352133791,22.959328,0.0,0.5754835213379117,0.9593276977539062
2026-02-23 11:56:00,VLR_002->VLR_003,17.0,21.0,24.871124870103767,23.106062,4.0,7.871124870103767,6.106061935424805
2026-02-23 11:56:00,VLR_009->VLR_010,27.0,27.0,23.109708336762992,24.151958,0.0,3.890291663237008,2.848041534423828
2026-02-23 11:56:00,VLR_001->VLR_002,20.0,24.0,22.725077038043494,22.871138,4.0,2.7250770380434943,2.8711376190185547
2026-02-23 11:57:00,VLR_002->VLR_003,20.0,17.0,23.5523782475878,22.580555,3.0,3.5523782475878,2.580554962158203
2026-02-23 11:58:00,VLR_011->VLR_012,19.0,26.0,23.01037700857984,22.95077,7.0,4.010377008579841,3.9507694244384766
2026-02-23 12:01:00,VLR_030->VLR_005,24.0,20.0,22.416427270595342,22.084366,4.0,1.5835727294046578,1.9156341552734375
2026-02-23 12:03:00,VLR_003->VLR_004,24.0,29.0,25.801315302637427,25.30556,5.0,1.801315302637427,1.3055591583251953
2026-02-23 12:03:00,VLR_004->VLR_005,27.0,26.0,26.091534191882946,24.3485,1.0,0.9084658081170538,2.651500701904297
2026-02-23 12:03:00,VLR_009->VLR_010,19.0,27.0,25.611639168261668,24.910309,8.0,6.611639168261668,5.910308837890625
2026-02-23 12:04:00,VLR_020->VLR_021,28.0,26.0,22.467771429171403,23.321934,2.0,5.532228570828597,4.678066253662109
2026-02-23 12:04:00,VLR_021->VLR_022,25.0,21.0,22.669822683885876,22.44849,4.0,2.330177316114124,2.5515098571777344
2026-02-23 12:05:00,VLR_003->VLR_004,28.0,24.0,24.515840328316436,24.590515,4.0,3.484159671683564,3.40948486328125
2026-02-23 12:06:00,VLR_030->VLR_005,16.0,24.0,22.09767618559405,22.348007,8.0,6.09767618559405,6.3480072021484375
2026-02-23 12:06:00,VLR_001->VLR_002,25.0,20.0,22.424033799582304,22.372349,5.0,2.575966200417696,2.6276512145996094
2026-02-23 12:06:00,VLR_004->VLR_005,24.0,27.0,23.445352545027813,24.84049,3.0,0.5546474549721871,0.8404903411865234
2026-02-23 12:07:00,VLR_002->VLR_003,24.0,20.0,22.372021345589175,22.040247,4.0,1.6279786544108248,1.9597530364990234
2026-02-23 12:07:00,VLR_007->VLR_008,28.0,29.0,25.88509637435028,25.812391,1.0,2.1149036256497205,2.1876087188720703
2026-02-23 12:07:00,VLR_011->VLR_012,23.0,19.0,21.752453025173654,22.18855,4.0,1.2475469748263457,0.8114490509033203
2026-02-23 12:10:00,VLR_004->VLR_005,26.0,24.0,25.237542010223187,25.586767,2.0,0.7624579897768129,0.41323280334472656
2026-02-23 12:10:00,VLR_005->VLR_006,20.0,23.0,24.337789049071954,24.670443,3.0,4.337789049071954,4.670442581176758
2026-02-23 12:10:00,VLR_009->VLR_010,20.0,19.0,23.781049693419146,22.835333,1.0,3.7810496934191455,2.8353328704833984
2026-02-23 12:11:00,VLR_005->VLR_006,26.0,20.0,25.168763560299308,24.699572,6.0,0.8312364397006924,1.3004283905029297
2026-02-23 12:13:00,VLR_002->VLR_030,21.0,22.0,22.063188763341092,22.500172,1.0,1.063188763341092,1.5001716613769531
2026-02-23 12:14:00,VLR_005->VLR_006,20.0,26.0,24.834921717308625,24.370064,6.0,4.8349217173086245,4.370063781738281
2026-02-23 12:15:00,VLR_021->VLR_022,25.0,25.0,22.497445583457008,22.678726,0.0,2.502554416542992,2.3212738037109375
2026-02-23 12:16:00,VLR_001->VLR_002,20.0,25.0,21.33579296422477,22.30362,5.0,1.335792964224769,2.303619384765625
2026-02-23 12:17:00,VLR_012->VLR_010,21.0,24.0,22.24564115354878,22.402979,3.0,1.2456411535487817,1.4029788970947266
2026-02-23 12:18:00,VLR_021->VLR_022,27.0,25.0,22.804644342210505,23.38086,2.0,4.195355657789495,3.619140625
2026-02-23 12:19:00,VLR_011->VLR_012,25.0,23.0,23.21769081544501,22.51755,2.0,1.7823091845549897,2.482450485229492
2026-02-23 12:20:00,VLR_030->VLR_005,19.0,16.0,22.38581868131868,20.877674,3.0,3.3858186813186784,1.8776741027832031
2026-02-23 12:20:00,VLR_020->VLR_021,29.0,28.0,25.621234632452246,24.80937,1.0,3.3787653675477536,4.190629959106445
2026-02-23 12:22:00,VLR_010->VLR_011,27.0,18.0,21.867007244355168,22.463808,9.0,5.132992755644832,4.536191940307617
2026-02-23 12:22:00,VLR_010->VLR_011,25.0,27.0,22.540226199674258,23.089085,2.0,2.459773800325742,1.9109153747558594
2026-02-23 12:23:00,VLR_002->VLR_030,24.0,21.0,22.366168254339286,22.35958,3.0,1.6338317456607143,1.640420913696289
2026-02-23 12:24:00,VLR_020->VLR_021,22.0,29.0,24.702436084242894,25.003668,7.0,2.702436084242894,3.0036678314208984
2026-02-23 12:24:00,VLR_003->VLR_004,27.0,28.0,24.87444171416655,25.346312,1.0,2.125558285833449,1.6536884307861328
2026-02-23 12:24:00,VLR_020->VLR_021,29.0,22.0,24.771886596902768,24.75207,7.0,4.2281134030972325,4.247930526733398
2026-02-23 12:25:00,VLR_001->VLR_002,17.0,20.0,21.896015735195796,21.947056,3.0,4.896015735195796,4.947055816650391
2026-02-23 12:25:00,VLR_012->VLR_010,22.0,21.0,22.57384605812466,22.457245,1.0,0.5738460581246585,0.457244873046875
2026-02-23 12:25:00,VLR_002->VLR_030,18.0,24.0,21.874549982065872,22.049042,6.0,3.874549982065872,4.049041748046875
2026-02-23 12:27:00,VLR_007->VLR_008,27.0,28.0,25.147608094249662,24.87748,1.0,1.8523919057503377,2.1225204467773438
2026-02-23 12:31:00,VLR_002->VLR_030,20.0,18.0,22.161097506805078,21.793161,2.0,2.1610975068050777,1.793161392211914
2026-02-23 12:31:00,VLR_020->VLR_021,27.0,29.0,25.07560487281311,25.020895,2.0,1.9243951271868909,1.979104995727539
2026-02-23 12:33:00,VLR_009->VLR_010,18.0,20.0,24.224156991175988,23.467596,2.0,6.224156991175988,5.467596054077148
2026-02-23 12:33:00,VLR_007->VLR_008,28.0,27.0,25.406566136237217,25.044987,1.0,2.593433863762783,2.9550132751464844
2026-02-23 12:33:00,VLR_011->VLR_012,22.0,25.0,21.870896355810686,21.977165,3.0,0.12910364418931408,0.02283477783203125
2026-02-23 12:33:00,VLR_002->VLR_030,17.0,20.0,21.726757505618398,21.831108,3.0,4.726757505618398,4.831108093261719
2026-02-23 12:36:00,VLR_009->VLR_010,18.0,18.0,21.952468910184997,22.109653,0.0,3.9524689101849972,4.109653472900391
2026-02-23 12:37:00,VLR_008->VLR_009,21.0,21.0,22.42834224739168,22.464682,0.0,1.4283422473916794,1.464681625366211
2026-02-23 12:37:00,VLR_012->VLR_010,21.0,22.0,22.534795922830245,22.632223,1.0,1.534795922830245,1.632223129272461
2026-02-23 12:38:00,VLR_010->VLR_011,25.0,25.0,23.138031275681005,22.852335,0.0,1.861968724318995,2.147665023803711
2026-02-23 12:38:00,VLR_005->VLR_006,29.0,20.0,24.520457828101073,23.90463,9.0,4.4795421718989274,5.095369338989258
2026-02-23 12:38:00,VLR_012->VLR_010,24.0,21.0,21.849841908562638,21.882769,3.0,2.150158091437362,2.1172313690185547
2026-02-23 12:39:00,VLR_002->VLR_003,23.0,24.0,22.04667669047366,22.109894,1.0,0.9533233095263398,0.890106201171875
2026-02-23 12:39:00,VLR_002->VLR_003,25.0,23.0,22.497411541897787,22.512503,2.0,2.5025884581022133,2.487497329711914
2026-02-23 12:40:00,VLR_002->VLR_003,25.0,25.0,21.279869429435927,22.448475,0.0,3.7201305705640735,2.551525115966797
2026-02-23 12:43:00,VLR_011->VLR_012,21.0,22.0,21.967785676631397,22.410395,1.0,0.9677856766313973,1.4103946685791016
2026-02-23 12:44:00,VLR_005->VLR_006,25.0,29.0,25.39394328985244,24.88875,4.0,0.39394328985244087,0.11124992370605469
2026-02-23 12:45:00,VLR_001->VLR_002,20.0,17.0,22.264529704004985,21.867546,3.0,2.2645297040049854,1.8675460815429688
2026-02-23 12:48:00,VLR_007->VLR_008,29.0,28.0,23.645162529711325,24.401447,1.0,5.354837470288675,4.598552703857422
2026-02-23 12:50:00,VLR_010->VLR_011,24.0,25.0,23.16305185902948,22.9477,1.0,0.8369481409705202,1.0522994995117188
2026-02-23 12:52:00,VLR_008->VLR_009,26.0,21.0,22.070523774066476,21.931868,5.0,3.9294762259335236,4.068132400512695
2026-02-23 12:53:00,VLR_030->VLR_005,22.0,19.0,21.660498173906568,21.655163,3.0,0.33950182609343216,0.3448371887207031
2026-02-23 12:54:00,VLR_010->VLR_011,21.0,24.0,23.894619606299717,23.890284,3.0,2.8946196062997167,2.8902835845947266
2026-02-23 12:54:00,VLR_021->VLR_022,24.0,27.0,24.05019757751235,23.746538,3.0,0.05019757751234977,0.2534618377685547
2026-02-23 12:55:00,VLR_012->VLR_010,25.0,24.0,21.28326468515927,21.956978,1.0,3.7167353148407294,3.0430221557617188
2026-02-23 12:55:00,VLR_003->VLR_004,25.0,27.0,25.273923614654,24.82094,2.0,0.2739236146539987,0.1790599822998047
2026-02-23 12:55:00,VLR_008->VLR_009,29.0,26.0,23.04617984155956,22.800842,3.0,5.95382015844044,6.19915771484375
2026-02-23 12:58:00,VLR_001->VLR_002,17.0,20.0,22.335181001161246,21.860632,3.0,5.335181001161246,4.860631942749023
2026-02-23 12:58:00,VLR_008->VLR_009,21.0,29.0,25.195550905310228,24.966879,8.0,4.195550905310228,3.966878890991211
2026-02-23 12:59:00,VLR_021->VLR_022,22.0,24.0,23.794359302057895,24.29842,2.0,1.7943593020578952,2.298419952392578
2026-02-23 13:00:00,VLR_020->VLR_021,20.0,27.0,25.27738941559254,24.91373,7.0,5.277389415592541,4.913730621337891
2026-02-23 13:00:00,VLR_010->VLR_011,22.0,21.0,23.28660335699997,23.708097,1.0,1.2866033569999686,1.7080974578857422
2026-02-23 13:00:00,VLR_010->VLR_011,20.0,22.0,24.819411014695042,23.963753,2.0,4.819411014695042,3.9637527465820312
2026-02-23 13:02:00,VLR_002->VLR_030,26.0,17.0,21.960528317991763,21.831572,9.0,4.039471682008237,4.168428421020508
2026-02-23 13:02:00,VLR_012->VLR_010,22.0,25.0,23.346269599592542,22.699293,3.0,1.3462695995925422,0.6992931365966797
2026-02-23 13:02:00,VLR_007->VLR_008,29.0,29.0,23.364004362332604,25.00701,0.0,5.635995637667396,3.992990493774414
2026-02-23 13:03:00,VLR_009->VLR_010,19.0,18.0,22.46999608832558,22.394478,1.0,3.46999608832558,3.3944778442382812
2026-02-23 13:04:00,VLR_002->VLR_003,24.0,25.0,21.897369725435905,22.587252,1.0,2.1026302745640955,1.4127483367919922
2026-02-23 13:06:00,VLR_009->VLR_010,20.0,19.0,22.02210565744872,21.615557,1.0,2.0221056574487193,1.6155567169189453
2026-02-23 13:06:00,VLR_021->VLR_022,21.0,22.0,24.6997553535399,24.36893,1.0,3.6997553535398993,3.3689308166503906
2026-02-23 13:07:00,VLR_020->VLR_021,21.0,20.0,25.133463818633803,24.984735,1.0,4.133463818633803,3.9847354888916016
2026-02-23 13:09:00,VLR_012->VLR_010,25.0,22.0,22.654754268726563,22.435778,3.0,2.3452457312734367,2.5642223358154297
2026-02-23 13:09:00,VLR_021->VLR_022,22.0,21.0,24.819937330484517,24.170029,1.0,2.8199373304845174,2.1700286865234375
2026-02-23 13:10:00,VLR_002->VLR_030,22.0,26.0,21.69332244113467,22.190805,4.0,0.30667755886533143,0.19080543518066406
2026-02-23 13:11:00,VLR_002->VLR_030,24.0,22.0,21.62570912437119,21.948938,2.0,2.374290875628809,2.0510616302490234
2026-02-23 13:11:00,VLR_005->VLR_006,22.0,25.0,23.779793337189663,23.98075,3.0,1.7797933371896626,1.9807491302490234
2026-02-23 13:12:00,VLR_030->VLR_005,24.0,22.0,22.243506723196628,21.877703,2.0,1.756493276803372,2.1222972869873047
2026-02-23 13:13:00,VLR_008->VLR_009,25.0,21.0,24.696591616836212,24.597183,4.0,0.30340838316378793,0.4028167724609375
2026-02-23 13:15:00,VLR_002->VLR_003,26.0,24.0,22.86898194400727,23.853554,2.0,3.1310180559927296,2.1464462280273438
2026-02-23 13:15:00,VLR_011->VLR_012,22.0,21.0,22.430212776630665,22.471746,1.0,0.4302127766306647,0.47174644470214844
2026-02-23 13:16:00,VLR_003->VLR_004,26.0,25.0,25.24348268374229,24.931828,1.0,0.7565173162577103,1.0681724548339844
2026-02-23 13:16:00,VLR_011->VLR_012,26.0,22.0,22.180429837819165,22.172937,4.0,3.8195701621808347,3.8270626068115234
2026-02-23 13:17:00,VLR_010->VLR_011,21.0,20.0,22.632103794043473,23.05516,1.0,1.6321037940434735,2.0551605224609375
2026-02-23 13:17:00,VLR_030->VLR_005,25.0,24.0,22.290194013871456,21.982622,1.0,2.7098059861285435,3.0173778533935547
2026-02-23 13:18:00,VLR_010->VLR_011,19.0,21.0,22.333282429725195,22.019537,2.0,3.3332824297251946,3.0195369720458984
2026-02-23 13:19:00,VLR_009->VLR_010,18.0,20.0,22.314343379014144,23.046143,2.0,4.314343379014144,5.046142578125
2026-02-23 13:19:00,VLR_008->VLR_009,28.0,25.0,23.65762496774993,23.98075,3.0,4.342375032250072,4.019250869750977
2026-02-23 13:21:00,VLR_001->VLR_002,21.0,17.0,21.327006122791985,21.831572,4.0,0.3270061227919854,0.8315715789794922
2026-02-23 13:22:00,VLR_001->VLR_002,23.0,21.0,21.718028326003317,21.752321,2.0,1.2819716739966829,1.2476787567138672
2026-02-23 13:22:00,VLR_004->VLR_005,20.0,26.0,25.242773440298837,24.944494,6.0,5.242773440298837,4.944494247436523
2026-02-23 13:22:00,VLR_012->VLR_010,24.0,25.0,22.642463179741018,23.09563,1.0,1.3575368202589821,0.9043693542480469
2026-02-23 13:23:00,VLR_008->VLR_009,28.0,28.0,24.68177855606478,24.741817,0.0,3.3182214439352187,3.2581825256347656
2026-02-23 13:23:00,VLR_021->VLR_022,25.0,22.0,25.21593883835309,23.74583,3.0,0.21593883835308958,1.2541694641113281
2026-02-23 13:26:00,VLR_009->VLR_010,20.0,18.0,22.66976844347907,23.103436,2.0,2.6697684434790716,3.103435516357422
2026-02-23 13:26:00,VLR_030->VLR_005,17.0,25.0,20.919978732802516,22.249939,8.0,3.919978732802516,5.24993896484375
2026-02-23 13:27:00,VLR_003->VLR_004,25.0,26.0,25.022230991027612,24.868252,1.0,0.02223099102761239,0.13174819946289062
2026-02-23 13:29:00,VLR_012->VLR_010,24.0,24.0,23.193019767604056,23.52323,0.0,0.8069802323959436,0.47677040100097656
2026-02-23 13:29:00,VLR_004->VLR_005,29.0,20.0,24.775613038856896,24.608942,9.0,4.224386961143104,4.391057968139648
2026-02-23 13:30:00,VLR_008->VLR_009,22.0,28.0,25.298269735740124,24.982351,6.0,3.2982697357401243,2.982351303100586
2026-02-23 13:31:00,VLR_003->VLR_004,25.0,25.0,24.331860405486264,24.8151,0.0,0.6681395945137361,0.18490028381347656
2026-02-23 13:32:00,VLR_007->VLR_008,25.0,29.0,23.9765382033481,25.00701,4.0,1.023461796651901,0.0070095062255859375
2026-02-23 13:32:00,VLR_020->VLR_021,23.0,21.0,24.723443238564073,24.253363,2.0,1.723443238564073,1.2533626556396484
2026-02-23 13:33:00,VLR_002->VLR_003,21.0,26.0,23.279268220972966,24.470573,5.0,2.279268220972966,3.4705734252929688
2026-02-23 13:34:00,VLR_011->VLR_012,27.0,26.0,22.604846249405096,23.211693,1.0,4.395153750594904,3.7883071899414062
2026-02-23 13:35:00,VLR_003->VLR_004,24.0,25.0,23.72136250285085,24.819803,1.0,0.2786374971491483,0.8198032379150391
2026-02-23 13:38:00,VLR_005->VLR_006,27.0,22.0,25.116268048927672,24.065102,5.0,1.8837319510723276,2.9348983764648438
2026-02-23 13:39:00,VLR_001->VLR_002,17.0,23.0,21.88064984615842,21.684942,6.0,4.88064984615842,4.684942245483398
2026-02-23 13:40:00,VLR_004->VLR_005,29.0,29.0,25.483953140063544,25.008741,0.0,3.5160468599364556,3.9912586212158203
2026-02-23 13:47:00,VLR_030->VLR_005,21.0,17.0,22.527322520829465,22.5857,4.0,1.5273225208294647,1.5856990814208984
2026-02-23 13:48:00,VLR_007->VLR_008,28.0,25.0,26.244195448766988,25.373417,3.0,1.7558045512330125,2.6265830993652344
2026-02-23 13:48:00,VLR_002->VLR_030,17.0,24.0,21.112407585583018,22.522533,7.0,4.112407585583018,5.522533416748047
2026-02-23 13:49:00,VLR_004->VLR_005,26.0,29.0,25.584866304973957,25.158293,3.0,0.4151336950260429,0.8417072296142578
2026-02-23 13:53:00,VLR_020->VLR_021,30.0,23.0,25.15370535992338,23.497314,7.0,4.846294640076621,6.502685546875
2026-02-23 13:54:00,VLR_002->VLR_003,21.0,21.0,24.582466794006788,24.396944,0.0,3.5824667940067876,3.396944046020508
2026-02-23 13:54:00,VLR_005->VLR_006,21.0,27.0,24.15082249547687,24.466675,6.0,3.15082249547687,3.4666748046875
2026-02-23 13:54:00,VLR_002->VLR_030,22.0,17.0,22.480938166883924,22.444304,5.0,0.48093816688392366,0.4443035125732422
2026-02-23 13:56:00,VLR_004->VLR_005,30.0,26.0,24.81661594706537,24.816729,4.0,5.183384052934631,5.183271408081055
2026-02-23 13:57:00,VLR_008->VLR_009,24.0,22.0,24.862243517621515,24.826586,2.0,0.8622435176215149,0.8265857696533203
2026-02-23 13:59:00,VLR_003->VLR_004,26.0,24.0,24.53388472813783,24.819757,2.0,1.4661152718621686,1.1802425384521484
2026-02-23 13:59:00,VLR_030->VLR_005,23.0,21.0,22.061076957189826,21.809586,2.0,0.938923042810174,1.1904144287109375
2026-02-23 13:59:00,VLR_021->VLR_022,26.0,25.0,24.05805502880511,23.655964,1.0,1.9419449711948893,2.344036102294922
2026-02-23 14:00:00,VLR_004->VLR_005,21.0,30.0,25.234357695833896,25.074785,9.0,4.234357695833896,4.074785232543945
2026-02-23 14:00:00,VLR_007->VLR_008,30.0,28.0,24.247368876365048,24.845673,2.0,5.752631123634952,5.154327392578125
2026-02-23 14:01:00,VLR_005->VLR_006,26.0,21.0,24.610843080329346,24.18472,5.0,1.3891569196706541,1.8152809143066406
2026-02-23 14:04:00,VLR_008->VLR_009,27.0,24.0,24.709669525823458,24.513218,3.0,2.2903304741765425,2.4867820739746094
2026-02-23 14:04:00,VLR_009->VLR_010,20.0,20.0,22.926276546548312,23.288673,0.0,2.926276546548312,3.2886734008789062
2026-02-23 14:04:00,VLR_002->VLR_030,25.0,22.0,21.577656323527048,21.938484,3.0,3.422343676472952,3.0615158081054688
2026-02-23 14:05:00,VLR_005->VLR_006,29.0,26.0,24.400148470007224,24.387295,3.0,4.599851529992776,4.612705230712891
2026-02-23 14:06:00,VLR_020->VLR_021,23.0,30.0,24.79434228080244,24.940413,7.0,1.7943422808024394,1.9404125213623047
2026-02-23 14:06:00,VLR_008->VLR_009,21.0,27.0,25.14503481399008,24.729122,6.0,4.14503481399008,3.7291221618652344
2026-02-23 14:07:00,VLR_003->VLR_004,21.0,26.0,24.039327986969955,24.4279,5.0,3.0393279869699548,3.4279003143310547
2026-02-23 14:08:00,VLR_008->VLR_009,23.0,21.0,24.638147286109543,24.491161,2.0,1.6381472861095432,1.4911613464355469
2026-02-23 14:08:00,VLR_012->VLR_010,19.0,24.0,24.400576331374147,24.368519,5.0,5.400576331374147,5.368518829345703
2026-02-23 14:12:00,VLR_005->VLR_006,28.0,29.0,25.416191242311385,24.895975,1.0,2.5838087576886153,3.104024887084961
2026-02-23 14:12:00,VLR_030->VLR_005,17.0,23.0,22.421748414926878,22.090408,6.0,5.421748414926878,5.0904083251953125
2026-02-23 14:13:00,VLR_030->VLR_005,17.0,17.0,21.730938414540628,21.11974,0.0,4.730938414540628,4.119739532470703
2026-02-23 14:13:00,VLR_002->VLR_030,18.0,25.0,21.966632062017112,22.396631,7.0,3.966632062017112,4.396631240844727
2026-02-23 14:15:00,VLR_001->VLR_002,24.0,17.0,21.93929216998639,21.170479,7.0,2.060707830013609,2.8295211791992188
2026-02-23 14:16:00,VLR_011->VLR_012,25.0,27.0,23.685615204252464,24.215355,2.0,1.3143847957475359,0.7846450805664062
2026-02-23 14:21:00,VLR_008->VLR_009,30.0,23.0,24.663049285011052,24.156824,7.0,5.336950714988948,5.843175888061523
2026-02-23 14:21:00,VLR_001->VLR_002,20.0,24.0,21.789540092886032,21.993975,4.0,1.7895400928860319,1.9939746856689453
2026-02-23 14:21:00,VLR_004->VLR_005,25.0,21.0,25.679887035867278,24.717476,4.0,0.679887035867278,0.28252410888671875
2026-02-23 14:22:00,VLR_009->VLR_010,25.0,20.0,23.402841794524264,23.338923,5.0,1.5971582054757363,1.6610774993896484
2026-02-23 14:23:00,VLR_001->VLR_002,21.0,20.0,21.683608704757162,21.967333,1.0,0.6836087047571624,0.9673328399658203
2026-02-23 14:25:00,VLR_020->VLR_021,21.0,23.0,24.448623716545384,24.435186,2.0,3.4486237165453844,3.4351863861083984
2026-02-23 14:27:00,VLR_012->VLR_010,21.0,19.0,22.589351251805837,22.909111,2.0,1.5893512518058373,1.9091110229492188
2026-02-23 14:27:00,VLR_030->VLR_005,20.0,17.0,22.262314481081326,21.0376,3.0,2.262314481081326,1.0375995635986328
2026-02-23 14:29:00,VLR_011->VLR_012,18.0,25.0,24.412903113149845,24.109097,7.0,6.412903113149845,6.109096527099609
2026-02-23 14:31:00,VLR_002->VLR_003,19.0,21.0,23.296131200761735,23.598059,2.0,4.296131200761735,4.598058700561523
2026-02-23 14:31:00,VLR_003->VLR_004,27.0,21.0,24.34699915375818,24.174469,6.0,2.65300084624182,2.825531005859375
2026-02-23 14:32:00,VLR_004->VLR_005,30.0,25.0,24.133819883286282,24.663843,5.0,5.866180116713718,5.336156845092773
2026-02-23 14:33:00,VLR_011->VLR_012,18.0,18.0,22.056324529491132,22.198706,0.0,4.056324529491132,4.198705673217773
2026-02-23 14:35:00,VLR_005->VLR_006,29.0,28.0,24.972596036945788,24.891665,1.0,4.027403963054212,4.108335494995117
2026-02-23 14:36:00,VLR_011->VLR_012,19.0,18.0,22.420243194341555,22.598003,1.0,3.4202431943415554,3.598003387451172
2026-02-23 14:36:00,VLR_021->VLR_022,30.0,26.0,22.87361204618888,23.47493,4.0,7.126387953811118,6.5250701904296875
2026-02-23 14:37:00,VLR_002->VLR_030,19.0,18.0,22.037165735435305,22.392525,1.0,3.0371657354353054,3.3925247192382812
2026-02-23 14:38:00,VLR_002->VLR_003,22.0,19.0,22.19922913244061,22.4453,3.0,0.19922913244061036,0.4452991485595703
2026-02-23 14:40:00,VLR_021->VLR_022,29.0,30.0,25.465305157399868,24.931816,1.0,3.534694842600132,4.068183898925781
2026-02-23 14:43:00,VLR_007->VLR_008,26.0,30.0,24.138724189034605,25.543783,4.0,1.8612758109653953,0.45621681213378906
2026-02-23 14:44:00,VLR_005->VLR_006,30.0,29.0,25.269826558993906,25.079288,1.0,4.7301734410060945,4.920711517333984
2026-02-23 14:44:00,VLR_010->VLR_011,22.0,19.0,21.59616401813253,21.91476,3.0,0.40383598186746994,0.08523941040039062
2026-02-23 14:49:00,VLR_002->VLR_030,23.0,19.0,21.850508241942876,21.967333,4.0,1.149491758057124,1.0326671600341797
2026-02-23 14:49:00,VLR_002->VLR_003,17.0,22.0,22.350951274246846,22.193802,5.0,5.350951274246846,5.1938018798828125
2026-02-23 14:52:00,VLR_002->VLR_003,26.0,17.0,21.70987037307633,21.0376,9.0,4.290129626923669,4.962400436401367
2026-02-23 14:52:00,VLR_010->VLR_011,25.0,22.0,21.795587229754748,21.910273,3.0,3.204412770245252,3.0897274017333984
2026-02-23 14:52:00,VLR_012->VLR_010,19.0,21.0,22.27297435097224,22.269207,2.0,3.272974350972241,3.269207000732422
2026-02-23 14:52:00,VLR_030->VLR_005,19.0,20.0,21.464041058923904,22.008291,1.0,2.464041058923904,3.008291244506836
2026-02-23 14:53:00,VLR_007->VLR_008,23.0,26.0,26.484708943750164,25.242245,3.0,3.4847089437501637,2.2422447204589844
2026-02-23 14:53:00,VLR_009->VLR_010,22.0,25.0,22.054721182520993,22.13728,3.0,0.054721182520992784,0.13727951049804688
2026-02-23 14:57:00,VLR_009->VLR_010,24.0,22.0,21.917231447030964,22.00532,2.0,2.0827685529690356,1.994680404663086
2026-02-23 14:58:00,VLR_021->VLR_022,29.0,29.0,24.53282963328076,24.996698,0.0,4.467170366719241,4.003301620483398
2026-02-23 14:58:00,VLR_020->VLR_021,23.0,21.0,22.626327442744504,23.338669,2.0,0.373672557255496,0.3386688232421875
2026-02-23 14:58:00,VLR_003->VLR_004,21.0,27.0,24.782551114161347,24.465067,6.0,3.782551114161347,3.465066909790039
2026-02-23 14:58:00,VLR_004->VLR_005,28.0,30.0,24.600409158158158,24.848661,2.0,3.3995908418418423,3.151338577270508
